Chủ đề, Bài viết, Tác giả, Chuyên mục, Số báo, Ngày xuất bản, Nội dung
Trách nhiệm, Trách nhiệm người đờn bà, Trần-thị-Đào, Tạp trở, 3, Ngày 22 tháng 2 năm 1918, Muốn có một cái thế-lực riêng thì chị em ta ngoại trừ ba tùng, bốn đức, nên biết nghề-nghiệp hay dở trên tay, học-thức ít nhiều trong mình đặng lấy hai cái biết đó mà nhồi nắn thành ra một cái thế-lực riêng cho mình, Chừng nào chị em ra có cái thế lực đó đặng thì ai lại còn dám gọi ta là Phụ nhơn nan hóa nữa. là gì dẩu ta còn theo chơn cha mẹ, ta cũng phụ lực cho cha mẹ đặng, theo chồng ta cũng phụ lực cho chồng đặng, theo con ra cũng phụ lực cho con đặng, cùng là ruổi một mình ta, ra cũng có thế làm ra tiền nuôi lấy thân ta khỏi dựa nương ai. Thế thì chẳng ngộ hay sao?\nNhứt là bấy lâu theo thói tục An-nam ta, mọi việc đều phú cho người đờn ông cả, dầu việc nước việc nhà là hai cái gánh nặng thì cũng một mình đởm đướng, chị em ta chẳng hề phụ lực chúc nào đặng, bởi cho nên trước mắt tôi thấy có lắm cái người đờn ông thế-lực thì yếu, còn gánh thì nặng, hè-huội một mình thấy cảnh tình mà thê thảm. Than ôi! lúc đấy phải chi người đờn bà có cái thế-lực riêng há đở vớt người đờn ông không đặng sao? Tĩ như: chồng làm việc, lương bổng không bao nhiêu, xây dụng trong nhà không đũ, lúc đấy người đờn bà có nghề thêu-tiễu, hoặc có học ra làm cô giáo thì cũng làm làm ra tiền phụ thêm cho chồng, có nước đồng nước sông mới dảy, chừng ấy gánh nặng cũng phải thành nhẹ.\nCuối xin chị em xét đoán rồi làm thế nào đừng đễ người rằng : Thân ta đây là vá móc áo, bụng ta đây tà túi đựng cơm, cùng là thân thễ ta hoàn toàn đây là bộ máy đẻ con cùng là món vưu-vật chi cũa đời đó. Thế thì rất hỗ thẹn cho ta lắm lắm.
Chọn bạn đời, Nhắn với chị em, Lê-thị-Tần, Tạp trở, 10, Ngày 12 tháng 4 nằm 1918, "Nhắn với chị em\nNon cao suối chẩy ấy ai người tri-âm\n(Nguyển-khắc-Hiếu.)\nSân vắng trăng soi, phòng không đèn rạng, một mình một bóng chẳng biết than cùng ai, chẳng biết nói cùng ai!\nEm đây hổ sanh phận gái, trời cho lọt vào cữa thi-thơ, nhờ ơn cha mẹ cũng được xôi kinh nấu sữ, theo ngọn bút cung đời chút đĩnh.\nTừ thuở sơ sanh, lòng ta sẳn đã tơ vương một mối tình lai-láng cùng non nước, cảm kích cùng trời đất, buồn với nước mây gió bắc, vui với chị thắm huê cười.\nNhững mong gặp khách anh-tài, chia tình châu ngọc,  Ủa trời xanh đả cưng phận bạc, hay vẩn ghét má hồng?\nMà chợt thấy, \nNón pa-na-ma phất phơ tóc quân-tữ, khói si-gà, nghi-ngút miệng văn-minh, ngồi lấy dạng. đứng lấy dạng, đi lấy dạng, đến cã chơn tay cũng lấy dạng!\nQuần ủi là nếp thẳng, giây cột hoa hòe, chiếc ba-ton đưa đẩy ngọn phu-la, (Foulard mối trước ngực, mối sau lưng. Xe cao-su chạy lẹ, Hàng-giấy xuống ấp, (hai-phố cô-đào Hànoi) Quảng-Lạc (nhà hát-bội) qua sán-nhiên-đài (Rạp hát chèo) Đông-hưng-Viên (tiệm bán tiên lầu chệt) đi Ô-tên Hanoi (Hàng cơm tây), quay về bàn bi-gia (billard) (1).\nThan ôi! lột vỏ sa-tanh (satin) thì cái giá áo, cất Ba-na-ma (Panama) thì đầu tóc cúm. chẳng ngắm đôi giầy láng, thì nghĩ nỉ tốt, để cắt áo Ba-đờ-suy (Pardesxus) chớ lắc bẩy ngày đố ra được cầu truyện thú tình có ý vị.\nThời trong lúc:\nGió thổi mảnh thưa, lay ngọn đèn biếc, ngồi buồn nghĩ vẩn lo vơ: dận cái thoi vàng mau qua. tiếc ngày xuân-xanh chẳng lại, những ôm cầm gian giú sợ giây tơ, mà tức thế-gian anh tài mấy mặt, biết tấm riêng nầy sẻ ngậm vành kết cỏ cùng ai…\nNhờ chuống gióng hộ mấy hồi, \nThữ xem có kiếm được người trai khôn.\nMà cùng nguyện biển thề non,\nTrăm năm tính cuộc vuông tròn với ai.\nXa sôi-gọi có vài lời.\nLÊ-THỊ-TẦN.\nEM là người Bắc-kỳ chỉ ở phần nhiều Long-biên (Hanoi) còn thơ ấu chưa đi đâu xa, em thấy các người con trai thiếu niên chốn kinh-kỳ ngoài nầy thế nào tả như thế, chắc chị em ai đã qua Bắc cũng biết những chốn những nói em kể trên ấy."
Lòng bác ái, Bàn về lòng bác ái, Nữ-sanh Nguyễn-song-Kim, Xã thuyết, 11, Ngày 19 tháng 4 năm 1918, "BÀN VỀ LÒNG BÁC ÁI\nNgười ngoại-quốc thường chê chị em ta rằng : “đàn bà An-nam không có lòng bác-ái, chỉ biết bo bo trong cái lợi nhản tiền, chẳng còn biết chi đồng-chưởng đồng-bào cả”. Than ôi ! con người ta đến để cho họ chê họ khi, thì còn ra người sao đặng. Vậy em phải bàn cho rỏ, để cùng chị em đúc nên chuông dư-luận (Lời bàn chung) dầu phải hay chăng, nên biết để mà rữa hổ với người ta.\nÔng A-li-sĩ-đa-đức (Aristote) là một nhà triết học Hy-lạp đời xưa có câu rằng : “Con nnười ta là một giống động vật biết yêu đàn, mến lũ.” Phàm người sanh ở đời ai cũng sẳn có cái lòng “ái-vật” cho nên đối với cha mẹ thì cái tánh ấy nó là chữ “hiếu,” đối với anh em chị em thì cái tánh ấy nó là chữ “hữu” đối với chúng bạn thì cái tánh ấy nó là chữ “tín.” Người ta không xét kỹ, chớ dẫu cho hiếu, hữu, tín, nghe có khác, nhưng vẩn trong vòng cái tình ái-vật, bởi nếu không có tình ấy, thì không làm sao mà hiếu, mà hữu, mà tín được. Thánh hiền ta đã cho là “tánh vốn lành” thiệt cũng phải vậy. \nSong le việc đời nó có hai lẻ, một là công, hai là tư ,  công thì bao giờ cũng thuộc về phần rộng, còn tư thì bao giờ cũng thuộc về phần hẹp. Nay ta kễ từ phần hẹp mà ra phần rộng, hãy bỏ lẻ tư mà chiêu-tập lẻ công, đễ rải tỏ cùng chị em những điều sở kiến : \nChị em ta đương lúc còn để vá hai bên, mõ-ác còn che trước trán, quanh-quẩn trong chốn gia-đình, vấn-vít dưới chơn cha mẹ, ta yêu song-thân ta, cùng anh em ta, đó thiệt là yêu, nhưng yêu thì yêu, chưa lấy gì làm rộng. \nĐến khi biết vọc đất vọc cát chơi dởn ngoài đường, ra vào trong làng xóm yêu trẻ bạn trong làng xóm ta, đó thiệt là yêu, nhưng yêu thì yêu chưa lấy gì làm rộng. \nTới lúc má phấn đỏ hồng hồng, tóc mây xanh ngăn ngắt, tài-ba khách mẫn-mê đời, vẻ ngọc người treo cao giá ,  kim chỉ thêu thùa, sữ kinh học tập, ta yêu bậu-bạn ta, đó thiệt là yêu, nhưng yêu thì yêu, chưa lấy gì làm rộng."
Lòng bác ái, Bàn về lòng bác ái, Nữ-sanh Nguyễn-song-Kim, Xã thuyết, 11, Ngày 19 tháng 4 năm 1918, "Kịp kỳ, thơ “đào-yêu” đã vịnh, chữ xướng-tùy đã hát khúc “quan-thư” trăm năm vẹn ước với chồng, một nhà, sum hiệp trước cùng mai, kể quyền kể thế bây giờ nhì trời mà nhứt ta, thì ta yêu chồng ta, đó thiệt là yêu, nhưng yêu thì yêu, chưa lấy gì làm rộng. Đến lúc nằm mộng thấy “hùng-bi” (điềm sanh con trai), ngũ mê thấy “hủy-xà” (điềm sanh con gái), hai ba năm, bốn năm năm, con trước con sau, tay bổng tay bế, miệng hôn môi hít, bụng ấp tay nâng, ta yêu con ta, đó thiệt là yêu, nhưng yêu thì yêu, chưa lấy gì làm rộng. \nTính tới độ gia môi tóc bạc, rể dâu phương-trưởng, con cái lớn khôn, cháu chắt một đoàn, quanh dưới ghế, thì ta yêu cháu chắt ta, đó thiệt là yêu, nhưng yêu thì yêu, chưa lấy gì làm rộng. \nThấy Mạnh-tử có câu rằng : “lòng thương xót ai ai cũng có” (trắc ẩn chi tâm, nhơn đai hữu chi), lấy cái nghĩa thiệt rộng mà nói, thì phàm trán tròn gót vuông sánh với ta là người, thì ta điềuphải thương yêu, mong cho được hay, được sung sướng cả ,  lấy cái nghĩa loài-giống mà nói, thì phàm những người vàng da tóc điều nên kết tình-nghĩa với nhau cho cố-kết ,  lấy cái nghĩa quốc-gia mà nói, thì phàm người trong ba xứ, không cứ Trung-kỳ, Nam-kỳ, Bắc-kỳ cùng chung một phong-tục, cùng chung một ngôn-ngữ, cùng chung một tổ-tiên, điều phải yêu nhau, như con một mẹ sanh ra cả. \nNgười ngày xưa như vua Hạ-Vỏ lo lắng cho thiên-hạ, có người bị chết chìm, cũng như mình bị chết chìm. Ông Hậu-tắc, lo thiên-hạ có người bị đói khát, cũng như mình bị đói khát ,  ông Y-doãn lo dân trong thiên-hạ, những phường Thất-phu thất phụ, không được gội nhuần ơn huệ, như mình phải bị ở trong ngòi rạch ,  ông Trương-hoành-Cừ rằng : “bao nhiêu những hạng người đui què, tàn tật, góa vợ, góa chồng, không cha, không mẹ ấy, điều là anh em khốn khổ, không biết kêu vào đâu được của bọn ta vậy.” Ôi ! chúng ta ở vào châu-Á theo cái học “đại-đồng” của Đức-Phu-tữ ta, vốn là một người sẳn có lòng bác-ái. Không còn phải đợi đến đời mới nẩy mới biết, xem những bực cao-hiền, triết-học của ta, chưa hề có ai xướng ra cái nghĩa “mạnh được yếu thua” khiến cho thành ra một cái công-lệ xô đẩy người ta vô cái trường tranh-cạnh xâu-xé lẫn nhau, làm cho nhơn-loại lúc nào cũng rộn-ràng những lo-lắng vô cùng, Thầy Mạnh-tử dạy người ta chỉ dạy “nhân-nghĩa”, không nói đến “quyền-lợi” khuyên người ta thân với người thân, mà nhân với dân, mà yêu-mến vật.” Thiệt là chứa-chan những tình bác-ái."
Lòng bác ái, Bàn về lòng bác ái, Nữ-sanh Nguyễn-song-Kim, Xã thuyết, 11, Ngày 19 tháng 4 năm 1918, Chị em ôi, ta vốn là một dân tộc sẳn lòng bác-ái như thế, cớ làm sao lại bị người ta nhiếc móc làm vậy ? \nCó lẻ ở cái buổi giao-thời, hai cái văn-minh u, Á gặp nhau hải còn đương xung-đột, bọn ta vào cái thời-buổi nhà cũ đã phá, nhà mới chưa xây dựng được, bến đò nọ đã bước qua, bến đò kia chưa đi tới, cho nên quốc-túy ta hóa lờ-mờ, quốc-hồn ta thành u-ám, phong-hóa ta mới suy-tồi, cang-thường ta mới đổ-nát, sanh-kế còn muôn đường chậm trễ, học-hành lại trăm nổi ngây-thơ, nước cổ mà sánh với đời nay vẩn chưa-già, dân khôn mà so với đời nay vẫn còn dại. Nghỉ đến mà nguy thay cho cái cảnh-tượng nầy, muốn cùng với cô con gái Tất-thất nước Lổ kia mà khóa buồng xuân, vắn thở giài than. \nThôi bao nhiêu bước quá-khứ điều như tro lạnh, không nói làm chi, bước hiện-tại dẩu có lo đó, mà ta còn vững rằng: mẹ Đại-pháp ta là một nước có nhiều nhân-đạo, cờ ba sắc đã phô cho ta một mầu bác-ái, chị em ta có “Nữ học-đường” mà nhận ơn giáo-dục, sự đắp nên cơ-sở mới là ở tại cái tụi mắt phụng môi son, dẩu yếu như cỏ bồ cây liểu, mà xem ra quyền-lực cũng to thay ! Ta nên biết rằng con người ta ở đời sự bỉnh-phú, sự tế-ngộ, không có bao giờ giống nhau, cho nên mới có kẻ khôn người dại, kẻ giàu người nghèo. Ta may mà được làm người không thì ta nên lấy sự giúp người ngu làm trách-nhiệm, mở trường học, dựng nhà in, lập nên tòa báo, tòa dịch sách, dúp vào sự giáo-dục, phàm những công việc làm, cho người ta mở trí khôn được, thì ta quyết ra tay tần tảo mới là. Ta may mà được làm người giàu, ta nên lấy sự giúp người nghèo làm trách-nhậm mở ra xưởng thợ, lập ra chợ làm cho kẻ nghèo nàn được nương dựa. Đến như những kẻ mắc hoạn-nạn, bị tàn-tật ta càng nên viện trợ phó trì lắm, đừng đễ cho nó phải bơ-vơ. Ông Ẩm-băng có nói rằng: “Yêu người khác tức là lợi cho ta.” Vì ta có yêu người thì người mới yêu ta, ta có được nhiều người yêu, thì ta làm việc gì mới dễ nên ích lợi ta, ta có yêu nhiều người, thì mới có lắm kẻ mong giúp ích ta. Ta nên yêu mến lẫn nhau, một mai chúng được gánh sầu nhẹ không. \nHởi chị em con nhà Hồng-Lạc, mấy lời nầy xin tạc giạ đừng quên, một mai được hưởng lợi-quyền, rữa sạch tiếng xấu của những kẻ chê bai ta ngày trước. Vậy các nhà thức-giã trong bọn ta, nghe em nói thì nghỉ thế nào, xin bàn thêm cho ra lẻ phải. Nữ-sanh Nguyển-song-Kim
Thói xa xỉ, "Cách ăn ở", Lê-ái-Kiều, Gia chánh, 11, Ngày 19 tháng 4 năm 1918, Xa-si\nCuộc đời càng văn-minh, thì người ta càng xa-sí, là cái thế su-hướng tự nhiên cũa xả-hội. Bởi sao? Vì cái lòng chuộng lạ, lòng làm tốt, đặng lòa con mắt thiên-hạ mà thôi, chớ đối với cái cần-kiệm tri-gia, thì xa-sí thiệt là một cái hại lớn. Như xả hội ta ngày nay, cái trình-độ sanh huợt (sự sống trên đời) từ bực trung-lưu trở lên thì chẳng nói gì, từ bực trung-lưu trở xuống, có lắm kẻ thấy mình bồ-nâu áo vải, không có cái quần lảnh, manh áo hàng, đi đứng đâu coi ra hình hổ-thẹn. Ấy cũng là một cái dở của ta, mà chừa khó đặng. \nNào có phải vậy mà thôi đâu, lại còn cái tánh mới chuộng cũ vong, tuy xã-hội cũng nhờ đó mà tấn-hóa, nhưng rất đỗi đến có kẻ ăn bận theo Tàu theo Nhựt, một người xướng trước, năm bảy người, chín mười người hòa sau, mổi ngày một tô-điểm thêm lên, xa-sí không biết đến đâu là tột. Câu cách-ngôn bên Thái-tây có nói rằng:«Đờn-bà chỉ chuyên trao dồi bề mặt, thì việc nhà tất nhiên sao lảng» một lời ấy củng đủ rỏ đờn-bà ta muốn cho trọn cái nghĩa-vụ mình, tất phải dăn sự xa-sí trước đã.
Thói xa xỉ, Nghĩa tiện tặng, S. Nguyệt Anh, Xã thuyết, 4, Ngày 1 tháng 3 năm 1918, "NGHĨA TIỆN TẶNG
Nhà danh-sĩ bèn Thái-tây có câu rằng: Không coi chừng sự xài phí nhỏ, như cái lổ mọt, thường làm chìm đặng chiếc ghe to. 

Sách nho cũng có câu rằng : Lúc có tiền phải nhớ đên ngày không tiền. 

Mấy lời ấy thiệt tả rõ cái nghĩa tiện-tặng, là một đức tốt trong chủ-nghĩa trao mình, dẫu đông tây cũng chung một luật như thế cả.        

Người ta thường nói: Thế giới mà tân-hóa, là nhờ cái lòng muốn của loài người ngày một thêm lên, nên muôn việc trước sơ lược, mà sau kỷ cang, trước giả-man mà sau văn-hoá, lần lần mãi đến ngày nay, như gấm thêu, như tranh vẽ, như thế-giới lưu-ly, là bởi có xa-sí mới gây nên những cảnh-tượngấy. Nhưng có nghĩ kỷ, thì mới biết cần-kiệm rất có quan hệ lớn với văn-minh.      

Là vì sao? Vì nhứt thiết những hiện-tượng ngày nay, đều là mồ hôi nước mắt của người trước ta, nếu không thì xã-hội nầy, có khác chi như xã-hội động vật kia. Thế thì nói thế-giới tân-hóa, là nhờ lòng muốn của loài người, thà nói nhờ về sự tiện-tặng của loài ngưòi, tuởng còn có lẻ chút.

Có người nói : Xa-sí với tiện tặng, khòng có nghĩa gì nhứt định, chĩ theo về trình độ xã-hội văn hay là giã mà thổi. Trước kia chén ngọc đũa ngà, ai cũng kêu là xa-sí, mà ngày nay coi cũng tầm thường, rất đôi những, đồ dùng của dân-gian bây giờ, dầu nhà công hầu khanh tướng trăm năm về trước, cũng khó được thay. Lẻ đó bởi vì vật-sản trong thế-giới, mỗi ngày một thêm ra, thì sự tiêu dùng của người ta, cũng mỗi ngày một cao nữa, không thể chỉ đời nào xa-sí, mà đời nào tiện tặng đặng. Ngày nay gió Âu mưa Á, bốn biển một nhà, người ta xa-hoa, không lẻ ta phác-lậu (quê mùa) vốn là cái thể tự nhiên. Vả lại những bực thanh-niên, trí thức đã phát-đạt, thì, ham muốn cũng  cao thêm, thành như một cái thói quen, đố có thể gì ai ngăn cho đặng, thì tôi cũng chẳng bàn chi cho dong dài.

Nhưng đem sự xài phí của ta đối với cái trình-độ dân ta bây  giờ, tôi hỏi lại tôi, có hiệp với thời thế hay không, thì tưởng còn lạm lắm. Giả mà mở trường học, lập xưởng công, phàm những đều lợi dân ích nước, dầu tốn hao cách mấy đi nữa, thì chẳng nói chi. Nhưng tiến-hoá chưa mấy mà lãng phí quá nhiều, tưởng không phải là cái hạnh phước của xã-hội. Vậy xa-sí hay cần kiệm, ta nên lấy cái địa-vị của ta làm cao thấp, chớ không nên theo người mà truyền di,(đổi dời) như triều nhà Lê xưa, từ ngủ-phẩm trở lên, mới đặng dùng dổ kiễu, mà văn-hoá hồi đó, cũng không vì cớ ấy mà giảm bớt. Nên người xưa có nói rằng: Cứ sự giàu nghèo, mà định lẻ xa-sí cần kiệm, thiệt là có chí-lý. Thí dụ một người giàu kia, ăn của ngon, mặc đố tốt kể ra thì xa-sí thiệt, nhưng trong tay sẵn có đồng tiền, tuy cũng hại mà không hại mấy. Còn như những người thiếu thốn, mà cũng như vậy nữa, thì ai chẳng cho là vượt-phận. Một người như vậy, trăm ngàn muôn ức người như vậy,  thì nước làm sao không nghèo, của làm sao không trôi hết ra ngoài biển Nam-hải.
 "
