Chủ đề, Bài viết, Tác giả, Chuyên mục, Số báo, Ngày xuất bản, Nội dung
Dưỡng thai, PHÉP NUÔI CON, Lê-ái-Kiều, Gia chánh, 9, Ngày 5 tháng 4 năm 1918, "Dưởng-thai
Đờn bà khi đã có thai, ấy là lúc gần đặng thăng cái phẩm-hàm làm mẹ, và là lúc gần phải nghiêng vai gánh vác cái nghĩa-vụ nặng nề trong xã-hội. Cái nghĩa-vụ ấy là gì? Là phép nuôi con dạy con cho ra người hoàn-toàn được, thiệt là bao hết cả tâm huyết một đời vậy. Đây trước hết hảy nói cách dưỡng-thai.
1º Quần áo.— Phàm người có thai, thì mạch huyết trong mình, đi không được thuận, nên quần áo phải nhẹ ấm, và rộng rãi, kỵ mặc những vật không hút được khí thấp, ngang bụng thường phải quần cho thiệt kín, mà không nên thắt chặt quá, nếu thắt chặt quá hại cho con ở trong thai lắm.
Đừng có lúc phải làm lụng những việc sốc vác nặng nề, thì phải cột chặt cho khỏi động thai, nhưng tạm một lúc đó mà thôi. Còn sự sạch sẻ là thường chẳng nói thì ai ai cũng đều biết cả.
2º Ăn uống.- Thường thường người có thai hai ba tháng, sách kêu là « Thai-khí » ta kêu là đau cấn nghén lúc ấy ít có ai ăn uống được lắm. Thì nên dùng những vật gì có chất bổ nhiều, ăn đắng lấy sức. Từ 7, 8 tháng sắp lên, bộ đồ tiêu-hóa, bị thai đè ép, thì càn phải lựa ăn những vật dể bổ dưỡng và tiêu-hóa mạnh, kỵ nhửng đồ tân tán (cay nóng) như hồ-tiêu, cải lạt, ớt v.v. Như thấy trong mình có khác thường, phải mới thầy thuốc, coi mạch, cho thuốc ngừa trước."
Dưỡng thai, Phép nuôi con, Lê-ái-Kiều, Gia chánh, 11, Ngày 19 tháng 4 năm 1918, Cách bảo dưỡng khi có thai, nghe trong mình có khác độ thường\nỚn nghén. - Đờn-bà có thai được một vài tháng, thường thường khi ăn hay muốn âu-thổ. Lúc ấy nên ở chỗ yên tịnh, mát mẻ, và uống nước nóng, hoặc cafe, đặng ăn cho mau tiêu.\nNếu ăn ít thì không những là yếu người mẹ mà thôi, và hại lây đến cả con ở trong thai nửa.\nBí đại tiện. - Người có thai, thường hay có chứng bón, thì lúc ấy không cần phải dùng thuốc, cứ ăn những đồ trái cây không hại đến tì-vị, thì tự-nhiên cũng huợt-trường.\nSưng chơn. - Phàm có thai 7, 8 tháng, từ đầu gối trở xuống, thường hay nổi sưng, như bịnh phù vậy. Lúc ấy nên nằm một chổ, để vật gì gác chơn, cho cao hơn đầu, vuốt lần lần xuống, thì huyết nó cũng phải xuôi theo, như cả mặt mày đều sưng thũng cả, là có bịnh trong bao-tủ, nên rước thầy danh sư mà uống thuốc ngay.\nNhức răng. - Trong khi có thai, thì nước miếng biến ra chất chua, nó làm cho mạch máu đi không được thuận, phải ngược trở lên, cho nên mới sanh ra chứng nhứt răng. Lúc ấy rước thầy mà uống thuốc, không nên dùng vị gì mạnh, cho hại đến ngũ-tạng.\nPhàm người lúc đang có thai, thì thân thể không phải như người còn gái tơ. Thường hay sanh chứng nọ, tật kia, nên cách bảo dưởng rất phải trú-ý lắm mới đặng.
Nữ quyền, Nữ quyền, Nguyễn-hồng-Nguyên, Xã thuyết, 13, Ngày 3 tháng 5 năm 1918, "Nữ-quyền\nNhững bà quần-xoa nước ta ngày nay, liếc mắt coi các bà đầm châu u, ngẩm nghỉ mà thêm tủi lòng son, thêm phai da phấn, thêm châu mày liểu, thêm rối tóc mây.\nBởi sao? - Bởi từ đường ngôn-luận cho chí đường giao-thiệp của người ta, không kém chi đàn ông. Trong đã coi-sóc việc nhà, ngoài lại dự bàn việc nước. Yểu-điệu thanh-tao, vào giòng nữ-kiệt, đường ăn cách mặc, coi tựa tiên-nga. Kiếp xưa tu tự nơi nào, kiếp nầy được giáng-sanh vào trong các nước văn-minh.\nCái đó không phải ông trời xanh kia, ghét riêng gì khách má hồng ở phương Đông này, cũng không phải nước ta quen trọng nam khinh-nữ. Sách nho có câu «thê giả tề dả» phương ngôn ta có câu «lịnh ông không bằng cồng bà» thế thì cái nữ quyền ở Á-đông này có đã lâu lắm thay, chỉ vì có nữ quyền mà không có nữ-giáo, thời cái «lưỡi giài» là nền loạn đã tưng đẩy dảy xưa nay.\nNhư ông An-dương vương vì yêu con gái mà Triệu-vỏ chiếm được sơn-hà,  nhà Lý vì Chiêu-Hoàng làm, vua mà Trần cướp được thiên-hạ,  nhà Hán vì Lữ-hậu chuyên-quyền mà tiếng «gà mái gáy sớm» còn lưu-truyền trong sữ sách.\nCòn lắm ông vì quyền nội-trợ mà mất bạn bè, vì quyền nội-trợ mà quên danh giá. Đáng sợ thay con gái không có giáo-dục mà chuyên quyền gia-thất, thời bại-hoại cang thường, cầm quyền quốc-gia, thời đảo-điên chánh sự.\nVì thế mà cái quyền của đám môi son yếm thắm phải cam bề cúi dưới tay tài-tữ văn-nhơn: Khi ở nhà thời theo cha, lúc xuất giá thời theo chồng, lúc chồng chết thì theo con, quanh đi quẩn lại chỉ lụi đụi từ bếp ra đến sân.\nGần nay cái hơi bình-quyền ở u-Mỷ tràn sang biển Nam hải nầy, không những các bà vui lòng nức dạ, nở mật tươi mày, mà đám nam-nhi chúng tôi cũng trông đêm trông ngày, cho tròn quả phước, rập rìu tài-tữ giai-nhân, cho xứng tiếng cha ông mẹ thánh."
Nữ quyền, Nữ quyền, Nguyễn-hồng-Nguyên, Xã thuyết, 13, Ngày 3 tháng 5 năm 1918, "Ít lâu nay các bà cũng cố công mủi kim đường chỉ, đèn sách bút nghiên, làm cô giáo cũng có, làm bà mụ cũng có, mà lắm bà còn muốn thơm danh nức tiếng chẳng quản chi cái thân liễu-yếu đào-tơ,  định trèo lên cái thang học-vấn cao-đẳng, để chen vai cùng đám tu-my chúng tôi. Như thế thời đáng quí hóa thay, đáng mừng rở thay cái Nữ-giới nhà ta có lẻ nay mai gần bằng các nước, tiếng cồng tiếng lịnh có hi-vọng rằng sẻ khua vang trong bốn biển năm châu.\nThế mai không dè lại có lắm bà vin lấy tiếng nữ-quyền rồi lộng quyền quá sức: Con gái thì lấn quyền cha mẹ, muốn ngược muốn xuôi, vợ thời lấn quyền chồng muốn sao muốn vậy, rủ nhau đánh bạc, bài cào, tức-sác, câu tôm, câu cá,  công việc gia-đình thời xếp đó theo nhau chơi bời, nay xem hát, mai đi chùa, lòa loẹt áo quần, giông ruổi cho thỏa chi, không còn đoái-hoài đến sự bán-buôn nghệ-nghiệp cả!\nThế thời đem cái gương nữ-quyền mà treo ở các nước giáo-dục chưa phố-cập, khác gì vẻ đường cho hươu chạy, mà tưới thêm dầu vào đống lữa cháy, để cho cái thói hư càng ngày càng tệ-hại.\nTôi nói là mắt tôi thấy, tai tôi nghe không phải là bươi cấu người mình đâu. Các bà thữ gác tay lên trán nghĩ kỷ mà xem, cái thân ngàn vàng kia như hoa xuân, như trăng sáng, lại chẳng nên tự-trọng mà tu-tỉnh hay sao? Tôi thiết tưởng phong-hóa trong nước phần nhiều, ở các bà, cho nên tôi cũng muốn vì cái nử-quyền mà cùng các bà thỏ-thẻ một đôi lời. hết chua, hết cay, hết nồng, hết mặn, ai có tật thì chừa đặng để luyện nền con người có giáo-dục đừng để tiếng chê là phụ-nhân nan hóa. Tay tôi viết lòng những ước áo, dạ tôi những mong mỏi cho mau đến ngày tu-my chúng tôi cùng được với các bà dắt tay lên cái vỏ-đài mà hát khúc bình-đẳng."
Nữ quyền, Thế lực người đờn bà, S. Nguyệt-Anh, Xã thuyết, 1, Ngày 1 tháng 2 năm 1918, "Có một nhà danh sĩ nước Anh
(Anglé) nói rằng :
Cái tay đưa võng cho con, ấy là tay cầm quyền cả thế giới (1)
Lời đó, thiệt như vẻ được cái thế-lực của người đờn bà.
Kia tài trai như ông Cai-Tán (Jules César) (2) oai-danh lừng lẩy, khắp cỏi châu  Âu. Ông Á-lực sơn-đại, (Alexandre le Grand) (3) vùng vẩy ngang tàng, phía tây châu Á, rất đỗi con nít nghe tên phải nín khóc, mà cũng còn chưa có cái thế-lực ấy thay. Huống chi đờn-bà, ngoài mũi kim đường chỉ, đã không tài ngang trời độc, lại không sức đào núi xẻ sông, ai mà dè là một tay hóa-công-(4) nhỏ
Thế-lực là gì? Là biểu sống được sống, biểu chết phải chết, cũng như nhà tôn-giáo : (5) sanh đặng hết thảy, duyệt đặng hết thảy vậy. Thế thì ngoài quyền lực Quân-chủ (6) lại có cái thế-lực lớn hơn nữa là gì ? Chánh là cái tay võng cho con đó.
Gẫm từ thuở địa-cầu mới có nhơn-loại nhẩn nay, trắng, vàng, đen, đỏ, biết hằng-hà sa-số (7) nào là người,  mà chưa thấy có ai trên trời sa xuống, dưới đất chung lên bao giờ
Thế mới biết , không có đờn bà thì loài người ắt tiêu-duyệt, thế-giới hiu quạnh, như cù-lao hoang, đâu là nhà « Triết-học » (8) nhà « Văn-học » (9) nhà « Chánh-trị » (10) đâu là nhà « Kinh-tế », (11) nhà « Cách-tri» (12) nhà « Giáo-dục » (13) và hết thảy các hạng người ở trên trái đất này?
Vậy đờn-bà ta cũng có thể nói được rằng: Phàm nhứt-thiết (14), những văn-minh hiện-tượng (15) trong thế-giới ngày nay, đều là con cháu nhà cả.
Là vì sao ? Nghĩa có đờn-bà, mới sanh ra thánh-hiền, hào-kiệt mới có người tô-điểm vẻ non sông. Dẩu khéo tạc tượng như ông Lỗ-ban, (16) tài họa bình như ông Vinh-sĩ, (Léonard de Vinci) (17)cũng chẳng có thế gì mà chế tạo được ra như ngươi ta thiệt. Rất đổị muốn đoạt quyền tạo-hoá như người Âu-châu, đến cái thế-lực như rứa,  hắc cũng phải chịu thua tay đờn-bà. Vậy thì thế lực đờn-bà ta,  lớn lao biết dường nào? 
Song cái thế-lực ấy, không phải sang mới có, cũng không phải giàu mới có, vốn ông Tạo-vật đã để phần chung cho hết thảy bạn quần-xoa. 
Có cái thế-lực bà Mạnh-mẩu, thì ông Mạnh-tữ mới nên danh ông Mạnh-tữ,  (l8) có cái thế lực bà mẹ ông Nả-phá-Luân (Na-po-léon) thì ông Nả-phá-Luân mới thành được ồng Nã-phá-Luân,  (19) Xét trong sữ sách xưa nay, còn nhan nhản biết bao nhiêu mà kễ.
Thương ôi! Đời xưa như thế, đời nầy có ai ? Thế lực tuy phần chung của mọi người, mà biết dùng ra, lại chẳng qua chỉ riêng về cho những nhà có học !
Chị em ta phải tính làm sao ? để cho thiên-hạ coi vào mới ngoan !... Chớ đừng nên bắt chước như ai, đem thế-lực, mà làm cho nghiêng thành nghiêng nước, cho đổ quán xiêu đình ,tan nhà. nát cữa. Ấy mới là khôn ! Ấy mới là tài, ấy mới là cái tay cầm quyền cả thế-giới."
Nữ quyền, Nghĩa nam-nử bình-quyền là gì, S. Nguyệt-Anh, Xã thuyết, 3, Ngày 22 tháng 2 năm 1918, "Nghĩa nam-nữ Bình-quyền là gì

 Cách một ít lâu đây trong nam-giới (1) có mấy ông muốn đứng ra đề xướng (2) cái chủ-nghỉa (3) “nam-nữ bình-quyền” nghe thì thiệt cũng có điều vui tai thoả dạ cho bạn nữ-lưu ta, như mở mây tối ngó thấy trời xanh. Nhưng nghỉ lại, có hiệp với trình-độ (4) đờn bà nước ta bây giờ hay không? Cái vấn-đề (5) ấy, bà con ta cũng cần nên phải giải-quyết ngày nay. 

 Nghĩa “nam-nữ bình-quyền” là gì? Là đờn bà cũng đặng hưởng cái quyền lợi như đờn ông vậy. Lời ấy xướng ra, tự bên Âu Mỷ, mới hồi cận-thế (6) nầy,  Vì đờn bà cũng lắm tay: Liểu đào chồng vững chơn thành quách, son phấn tô nên vẻ nước nhà, nào nông, công , thương, nào lý-hoá học, sức quần-xoa (7) củng chẳng kém mày râu. Mà sao ngày quốc-hội, (8) quyền tuyển-cử, (9) những miếng ngon riêng hưởng một đờn ông? Vậy chẳng phải là tham đâu mà tham lạ! 

 Bởi cớ ấy, nên có người đứng ra mà xướng rằng.

 “Tạo hoá sanh ra loài người, đờn ông, đờn bà, tánh tình tuy có khác nhau mặc dầu, những củng là đầu đen, máu đỏ, đạp đát, đội trời, một học-thuật (10) ấy, một năng-lực (11) ấy. Vậy mà sao như con ở, chủ nhà, quyền-lợi riêng một tay đờn ông nắm cả, đờn bà chỉ như cái thân con lừa, cam một bề kéo nặng mà thôi. --- Cứ lẻ công, thì đờn ông có quyền ra tuyển-cử, đờn bà cũng có quyền ra tuyển-cử vậy vân vân.

Nữ quyền, Nghĩa nam-nử bình-quyền là gì, S. Nguyệt-Anh, Xã thuyết, 3, Ngày 22 tháng 2 năm 1918, Người phương tây, mà xướng lên những lời như thế, là vì đờn bà củng có học hành, có tài giỏi, có công-cán với xã-hội, chẳng thua gì đờn ông. Nên mới vượt bon phận gái, xướng cái chủ nghỉa riêng ấy. Vậy mà người thức-giả (12) còn lắm kẻ phản-đối (13) thay. Huống chi đờn bà nước ta ngoài ba ông táo, chưa biết xứ Nam xứ Bắc ở về đâu, nhà Trần, nhà Lê là triều nào, lựa là việc cả thể. Trông người lại ngẫm đến ta, một dày một mỏng, biết là có nên? 

 Bây giờ ta thữ đem những việc thiên-hạ, hỏi lại mấy ông tu-my (14) tưởng cũng còn người chưa hiểu chánh thế nào, giáo thế nào, nội tình ngoại thế (15) những làm sao. Huống chị em ta, yếm mang quần vận, ngoài tam-tùng (16) chẳng có chút tài riêng.

 Vả lại tiếng nữ-quyền, không những là trái cái luân-lý ta xưa mà quyết-nhiên cũng chưa hiệp với thời nghi bây giờ nữa. Thấy người sao, bào hao làm vậy, của sái mùa độc lắm chị em ôi !

 Vốn đờn bà như cái đèn để trong nhà thì sáng, đem ra đường thì lu, nên việc tề-gia nội trợ, giúp chồng dạy con, là cái luật tự-nhiên, dẩu muôn nước, nước nào cũng một cái thói quen ấy cả. Đờn bà ta giáo-dục đã chưa có. Việc nhà còn không rành, mà vội nói bao-lao những tiếng “Bình-đẳng Tự-do” (16) khác gì đương mùa nóng mà mặc áo lông trừu, ở xứ lạnh lại dùng hàng lụa mỏng, trái thì-tiết, chỉ hại ích gì đâu.

 Không những vậy, và đờn bà mà đua chen trong cuộc chánh-quyền, (17) thì việc nhà tất nhiên phải xao lảng, ai là kẻ ngọt bùi thiêp đở hiếu-nam, (18) luyện con đèn sách, thiếp làm phụ-thân? (19) Khuê môn đang nghiêm-chỉnh như triều-đình, bỏng không chia ra hai Chánh-đảng, (20) ông nói ông phải, bà cải bà hay. Kìa gương hiện-tại (21) bên Mỷ-châu treo cao đà sát mắt! 

 Ấy cái nghĩa nam-nữ bình quyền như thế ấy, mà lưu-độc (22) trong xã-hội, trong gia-đình như thế kia, các nước Văn-minh, cũng còn chưa khỏi tệ, lựa là ta dân trí (23) mới bán-khai, (24) mẹ nuôi ta còn đương phải nưng ta như nưng trứng mỏng. Mai sau này kết quả (25) ra sao, còn chưa biết đâu mà nói trước. Nếu sóng cả không giữ vững tay chèo, thì bước đường tương lai, (26) rất nguy hiễm lắm: 

 Tôi tưởng cái tình thế ta bây giờ, chẳng có chi bằng cứ một phương-châm, giữ gìn luân-lý xưa, mở mang học hành mới, dẩu cách sông trở núi, cũng vững một tay co, đường tân-hoá nước ta, mai sau ở đây!
 
"
Cách ăn mặc, Cách ăn mặc cũa đàn-bà nước ta, S. Nguyệt Anh, Xã thuyết, 7, Ngày 22 tháng 3 năm 1918, "CÁCH ĂN MẶC 
cũa đờn-bà nước ta
———

  Trong cách lịch-sự chung cả toàn-cầu, thì nước nào cũng lấy cách ăn mặc làm một việc rất quan hệ, tuy đâu quen con mắt đó, nhưng tóm lại, đều là che thân thể cho khỏi lỏa-lồ, người ngó võ cho có phong-thể. Trừ ra những nơi chưa khai-hoá, là không vào cái lệ ấy mà thôi.

 Đờn-bà nước ta, sự ăn mặc, tuy mỗi xứ mỗi khác, những kể phần thanh thú mà giản-dị, thì đờn-bà Nam-Kỳ với Huế, còn hơn Bắc-Kỳ tóc bỏ đuôi gà, áo cài nửa vạt, giây lưng dài mấy thước, cái nón lớn tựa nong, không những mất vệ-sanh, và lại coi cũng chưa được thoát. Thế thì y-phục mà hiệp với thời-nghi xứ nóng, cứ lẻ học <<Thẩm-mỷ>> (xét về sự đẹp) mà bàn, thì người Nam-Kỳ ta, có lẻ vừa thanh lại vừa lịch ,  đã không thắt lưng eo cho mất vệ-sanh, như đờn-bà phương Tây, lại không thẳng ông đồng, cho hình trơ-trơ như đờn-bà Trung-quốc, cũng không bùng thụng như đeo cái gối sau lưng, như đờn-bà Nhút-bổn, và không quấn trọn một cây vải, như đờn-bà Chà-và. Vậy cả toàn-cầu thế-giới, có nước nào y-phục mà hơn Nam-kỳ ta ?

 Song le, nên khen mà cũng có điều nên chê :  như cái áo túi, vốn là một món mặc để lót mình, cũng thể như cái yếm cũa đờn-bà xứ Bắc vậy. Giả mà mặc ở trong nhà, cũng còn khiếm-nhả (không lịch-sự) thay, huống chi có người mặc đi ra đường, là chổ mười mắt ngó một, mà không chút động-dung. Ai thế nào, chớ tôi tưởng vậy thì mất lịch-sự quá ! Nhớ mấy năm xưa trong báo Tàu có câu thơ vịnh đờn-bà ta mặc áo Bà-ba rằng : “Đạo lộ bất phận nam dữ nữ” (Đi đường không phân biệt ai là đờn-ông, ai là đờn-bà). Ấy là bận áo Bà-ba, dài không dài, cụt không cụt, mà còn lạ con mắt người ta đến đổi không phân biệt đờn-bà đờn-ông như thế, huống lựa là cái áo túi, ngắn hụt độ vài gang tay !

 Vả lại người phương Tây, mà đứng với nhau nói chuyện, chỉ mặt đối mặt mà thôi. Chớ An-nam ta thì không vậy,  từ trên đầu chí gót chọn, thường nhắm nhau từng chút.  Nếu ăn mặc như thế ấy, chẳng những người ngó, mình không nhả, mà mình ngó mình, cũng tự biết là dại hình dơ giáng nữa. 

 Kìa chim phụng-hoàng, là vua bá-điểu (trăm giống chim) chĩ hơn nhau cái tốt mả dài đuôi ,  huống chi loài người, cao hơn muôn vật, có óc thông-minh, biết đường lễ phép, biết cách lịch-sự, mà chẳng suy chẳng nghĩ, lại ra điều cả vú lấp miệng em rằng : Ta xinh, ta mặc thế nào cũng xinh. 

 Nói cho phải, thì đờn-bà xứ ta đây, vốn thanh nhàn, không lam-lụ, dầu lúc ở nhà, khi ra cữa, cũng nên thường mặc một cái áo dài, cho ra vẻ con người, hoặc phòng khi có khách, ngỏ đặng khỏi những lời phi tiếng thị, bịa miệng để đời, chị em ta ôi ! Chị em ta ôi ! !

                                                                                                        S. NGUYỆT-ANH"
